sub_id,trial_number,trial_mode,box_number,total_distance,trial_time
s211,128,1,12,0.7489561930305751,3.361
s211,129,1,8,0.7618638627448613,3.172
s211,130,3,12,0.9409379620830868,4.101
s211,131,1,8,0.875647619522492,3.433
s211,132,1,12,0.8373686809842689,3.453
s211,133,1,12,0.7086198208766317,3.401
s211,134,2,4,0.3003579266100736,1.831
s211,135,2,12,0.5725922298856726,4.73
s211,136,1,8,0.7421633635819213,3.431
s211,137,3,12,0.9788095634625535,4.774
s211,138,3,12,0.9110064477068512,4.192
s211,139,2,8,0.6511716598722372,4.54
s211,140,3,12,0.9934171459427658,4.904
s211,141,4,8,0.36919794162944974,2.783
s211,142,3,8,0.7136973319519142,2.915
s211,143,2,12,0.5227185814747772,3.494
s211,144,3,12,0.7646328192429408,3.307
s211,145,3,12,0.8028244941399756,3.099
s211,146,2,12,0.8473251196523829,4.809
s211,147,3,8,0.6295835440403826,2.637
s211,148,4,4,0.2830285422088753,1.371
s211,149,2,12,0.5653678747532885,3.804
s211,150,1,4,0.36070520575916865,1.567
s211,151,1,8,0.5144574948805127,2.433
s211,152,4,4,0.48382660169292496,2.442
s211,153,3,12,0.7246548691004132,3.322
s211,154,2,4,0.16527611844543524,1.318
s211,155,2,4,0.17827564208592186,1.221
s211,156,3,8,0.7028793415293246,2.76
s211,157,1,12,0.6074889716213877,2.805
s211,158,2,8,0.6693517958964531,5.168
s211,159,4,4,0.325326159706435,1.753
s211,160,3,8,0.575590401451841,3.033
s211,161,2,8,0.6880480715515802,4.028
s211,162,1,4,0.44042664699849554,1.542
s211,163,1,4,0.3034284094191001,1.257
s211,164,3,8,0.8047035051970597,2.973
s211,165,3,12,0.7389359965841502,3.321
s211,166,1,8,0.5660009270630072,2.538
s211,167,4,12,0.5509687562699709,3.836
s211,168,2,8,0.3766257797696435,2.364
s211,169,4,4,0.34833294841503426,1.562
s211,170,2,8,0.4855155096651256,2.58
s211,171,3,8,0.6805421520839225,2.942
s211,172,4,8,0.34520089658470643,2.807
s211,173,3,8,0.5401750466719457,2.447
s211,174,2,12,0.997258400524186,7.504
s211,175,1,12,0.8227481686108634,2.991
s211,176,3,12,0.7637681336545185,3.522
s211,177,4,12,0.7674446740528585,5.182
s211,178,3,8,0.5553521589151398,2.59
s211,179,3,8,0.6316590338580894,2.752
s211,180,1,8,0.6772708587392979,3.868
s212,1,3,12,0.9330673466271368,3.442
s212,2,3,12,0.995287128975494,3.861
s212,3,1,8,0.5983242432058905,2.122
s212,4,1,4,0.41005596032163905,1.334
s212,5,2,12,0.7836281232447464,6.38
s212,6,4,8,0.44567011810303186,2.998
s212,7,2,4,0.38359634083261873,1.947
s212,8,3,8,0.5442733651561664,2.278
s212,9,3,4,0.4594391755533068,1.384
s212,10,1,4,0.4174790500784091,1.567
s212,11,4,4,0.24201592139593725,1.587
s212,12,3,12,1.081309565203329,3.925
s212,13,4,4,0.2781132755695391,1.408
s212,14,1,12,0.8003006023803959,2.857
s212,15,4,8,0.5147281767092635,2.52
s212,16,2,8,0.338976626514794,2.531
s212,17,3,8,0.7870535152576645,2.684
s212,18,2,4,0.26472113699888566,1.442
s212,19,3,12,0.9655720453670308,3.707
s212,20,1,4,0.20707877336361033,0.916
s212,21,1,4,0.3290399761484933,1.133
s212,22,2,12,0.4916483821578851,3.044
s212,23,2,4,0.2159362703755257,1.146
s212,24,4,12,0.4423292116353549,2.551
s212,25,3,8,0.7399131743838075,2.595
s212,26,1,8,0.7164125043595551,2.69
s212,27,1,8,0.6960440806704326,2.431
s212,28,4,4,0.2376448623483169,1.285
s212,29,1,8,0.4795938827541554,1.44
s212,30,4,4,0.2684663972126694,1.109
s212,31,2,12,0.5641209345787643,2.585
s212,32,3,4,0.4693793851493194,1.62
s212,33,1,4,0.422363328438943,1.39
s212,34,4,8,0.7450047311894167,3.668
s212,35,3,4,0.29573742991923735,1.188
s212,36,4,4,0.1815205298103068,0.954
s212,37,1,4,0.46271990749138553,1.503
s212,38,1,12,0.7605327534548638,2.713
s212,39,4,8,0.8923982894113108,4.122
s212,40,2,8,0.397915623469639,1.953
s212,41,3,8,0.7155090434303512,2.524
s212,42,3,4,0.27890842471745575,1.081
s212,43,4,12,0.7385588061969639,3.751
s212,44,3,4,0.4946521420432399,1.567
s212,45,1,4,0.6441157995408696,2.165
s212,46,3,12,0.9007918326449552,3.603
s212,47,1,12,0.7458905367618733,2.795
s212,48,1,12,0.7174193247381168,2.812
s212,49,4,4,0.22795703090787103,1.208
s212,50,4,4,0.1292953290111191,1.002
s212,51,1,8,0.6673547713200298,2.341
s212,52,4,4,0.5174201427470302,2.127
s212,53,1,8,0.6905617779658828,2.708
s212,54,2,8,0.5400732223985911,2.661
s212,55,3,12,0.7733358922832504,2.74
s212,56,4,4,0.13272318969396651,0.949
s212,57,2,12,0.6290321472815329,3.39
s212,58,3,8,0.6976619426804601,2.385
s212,59,2,12,0.5635587603284068,2.906
s212,60,1,4,0.3854495643644841,1.574
s212,61,2,4,0.2273334274600804,1.164
s212,62,3,12,0.7234614677374256,2.374
s212,63,1,4,0.32536823811667714,1.109
s212,64,3,8,0.6161917338502936,1.901
s212,65,4,4,0.26754255116259373,1.194
s212,66,2,8,0.34301339574796624,1.691
s212,67,1,8,0.6747066383755753,1.943
s212,68,2,8,0.6403464035485551,2.622
s212,69,1,4,0.5624934192981561,1.802
s212,70,2,8,0.2717192794077423,1.485
s212,71,1,12,1.0356157133978774,3.358
s212,72,1,12,0.7382093241635396,2.424
s212,73,2,4,0.5235054948645792,2.41
s212,74,1,12,1.2127056801648812,3.647
s212,75,4,12,0.7133963868629848,3.027
s212,76,3,8,0.8447798977562218,2.631
s212,77,3,8,0.7192630927345494,2.738
s212,78,4,4,0.21218152301003868,1.103
s212,79,2,4,0.5520466502839004,2.088
s212,80,3,12,1.0780749937038672,3.865
s212,81,4,8,0.6369587427509644,3.428
s212,82,3,12,1.0107554918943995,3.608
s212,83,3,12,0.8615770979195824,3.091
s212,84,4,12,1.2196913055311869,5.667
s212,85,2,4,0.4361121104072296,2.274
s212,86,3,12,0.8763706670334994,2.652
s212,87,4,4,0.20447686276963023,1.216
s212,88,3,8,0.672801048168317,2.3
s212,89,3,12,1.101943687809675,3.684
s212,90,1,12,0.8865755103258769,3.288
s212,91,2,8,0.3807233554881946,1.753
s212,92,3,4,0.3635455602941594,1.196
s212,93,3,4,0.3210366459716181,1.142
s212,94,2,8,0.5094392256467064,2.488
s212,95,2,12,0.5154863969572236,2.855
s212,96,2,4,0.2133710231054664,1.123
s212,97,3,12,1.0450316319525177,3.448
s212,98,2,8,1.1978032975925863,4.431
s212,99,3,8,0.8106919377286091,2.626
s212,100,4,4,0.172693675898006,1.004
s212,101,1,12,0.8849880581955863,3.351
s212,102,4,12,0.6775512961782486,3.858
s212,103,2,4,0.08809907674375952,0.831
s212,104,2,12,0.8186254698943745,4.95
s212,105,2,12,0.5544321509280339,3.512
s212,106,3,8,0.5345783565534706,2.062
s212,107,4,4,0.429186361514772,2.555
s212,108,3,8,0.35455712140696327,1.703
s212,109,1,12,0.6778861017975268,2.763
s212,110,2,12,0.433580948463642,2.306
s212,111,1,4,0.5732514891103532,1.484
s212,112,2,8,0.31469316988518475,1.766
s212,113,2,4,0.2845395505955522,1.741
s212,114,3,8,0.6355407479975188,2.198
s212,115,4,8,0.5190835013633203,2.173
s212,116,3,12,0.9902951736676568,3.133
s212,117,1,8,0.7825053550868668,2.793
s212,118,4,4,0.18099551218671311,0.918
s212,119,4,4,0.1976219640556538,0.993
s212,120,4,4,0.25803178637399454,1.089
s212,121,2,12,0.909745181223432,4.325
s212,122,2,4,0.2962783407682987,1.242
s212,123,3,4,0.33876224273673766,1.015
s212,124,4,4,0.5221984555545954,1.967
s212,125,1,8,0.6688077583733011,2.007
s212,126,2,4,0.2807442635018151,1.095
s212,127,1,4,0.5082410492920033,1.557
s212,128,1,12,0.879046088889083,3.033
s212,129,1,8,0.7288418995157232,2.31
s212,130,4,12,0.5127187633444703,2.338
s212,131,1,8,0.8573484790163018,2.469
s212,132,1,12,1.0843022895487069,3.562
s212,133,1,12,0.9884650027771372,3.179
s212,134,2,4,0.22497584299180823,1.09
s212,135,2,12,0.9660437076662703,5.676
s212,136,1,8,0.7855908015028976,2.363
s212,137,3,12,0.8195272232983697,2.728
s212,138,4,12,0.8287294772681755,4.571
s212,139,2,8,0.4542113266654601,2.071
s212,140,3,12,0.7910823983259414,2.756
s212,141,4,8,0.41818651885074126,2.264
s212,142,3,8,0.6500394165887762,2.191
s212,143,2,12,0.4652869694808729,2.329
s212,144,3,12,0.9173710192032378,3.018
s212,145,3,12,0.8031742459732639,2.612
s212,146,2,12,0.9453626198582008,4.898
s212,147,3,8,0.7467262785418386,2.416
s212,148,4,4,0.5202474321032571,1.848
s212,149,2,12,0.46780495295246993,2.191
s212,150,1,4,0.37827410228278346,1.039
s212,151,1,8,0.5676066434037691,1.807
s212,152,4,4,0.2841719380670165,1.169
s212,153,3,12,0.6325408068475856,2.478
s212,154,2,4,0.24600354780607464,1.215
s212,155,2,4,0.18325995856070731,1.02
s212,156,3,8,0.6622765074274354,2.157
s212,157,1,12,0.6537572541697341,2.155
s212,158,2,8,0.30911083538308387,1.395
s212,159,3,4,0.4759411368855207,1.406
s212,160,4,8,0.6330687103337815,2.249
s212,161,2,8,0.7453600094395904,2.819
s212,162,1,4,0.3965950408474787,1.323
s212,163,1,4,0.30635633831425974,1.014
s212,164,4,8,0.4751121665741514,2.494
s212,165,3,12,1.1695265575613512,3.913
s212,166,1,8,0.6146444498171872,1.855
s212,167,3,12,0.8298370461778078,2.431
s212,168,2,8,0.6618079517220098,2.748
s212,169,4,4,0.3744714938933171,1.363
s212,170,2,8,0.6186748626715141,3.161
s212,171,3,8,0.7466462097042368,2.191
s212,172,4,8,0.2931043802819388,1.517
s212,173,3,8,0.535423462423523,1.884
s212,174,2,12,0.4875133592835161,2.528
s212,175,1,12,0.779515303238334,2.418
s212,176,3,12,1.1737375291659184,3.458
s212,177,4,12,0.5400461129042451,2.522
s212,178,3,8,0.616315678390076,1.952
s212,179,3,8,0.8420764069110769,2.573
s212,180,1,8,0.7361605718711117,2.483
s213,1,3,12,0.9057641860545496,5.916
s213,2,4,12,0.9624554038166836,22.625
s213,3,1,8,0.49626244892200944,2.517
s213,4,1,4,0.5147782228953519,2.536
s213,5,2,12,0.8566231867595513,12.512
s213,6,3,8,0.7535477815690561,3.205
s213,7,2,4,0.356270135133007,4.05
s213,8,3,8,0.5406776450081242,2.595
s213,9,4,4,0.47590925443234766,8.017
s213,10,1,4,0.5013951573277188,2.203
s213,11,4,4,0.3040327730006055,5.81
s213,12,3,12,0.7254284629389034,3.323
s213,13,4,4,0.4646155043875126,4.715
s213,14,1,12,0.880645380238131,3.346
s213,15,4,8,0.711307037827892,7.207
s213,16,2,8,0.6235016440541137,5.593
s213,17,3,8,0.4187281191325314,2.311
s213,18,2,4,0.33831715291949127,2.247
s213,19,3,12,0.9861978934337228,4.5
s213,20,1,4,0.21551543439163695,1.091
s213,21,1,4,0.35077719189586765,1.78
s213,22,2,12,1.332031532918496,6.077
s213,23,2,4,0.2768017067693878,1.909
s213,24,3,12,0.9506405975404342,3.729
s213,25,3,8,0.6866433354175546,2.8
s213,26,1,8,0.6476870308677316,3.07
s213,27,1,8,0.5257566722536247,2.219
s213,28,3,4,0.434408724366253,1.745
s213,29,1,8,0.47391712135512576,1.865
s213,30,4,4,0.39725031085956064,1.772
s213,31,2,12,2.3349038467822214,7.559
s213,32,4,4,0.45955562987270954,1.602
s213,33,1,4,0.42674322170982215,1.276
s213,34,3,8,0.7440186037340117,2.664
s213,35,4,4,0.39162533170485614,1.87
s213,36,3,4,0.3131379172816882,1.086
s213,37,1,4,0.4823210643514758,1.329
s213,38,1,12,0.794991978645351,2.344
s213,39,3,8,0.6546287299930967,2.268
s213,40,2,8,1.5683204207990749,5.87
s213,41,3,8,0.5963221330639283,2.283
s213,42,4,4,0.3504025567554235,1.472
s213,43,3,12,0.7420194404827677,2.873
s213,44,4,4,0.5075485625868823,1.884
s213,45,1,4,0.5622795159848637,1.87
s213,46,3,12,0.987814555638028,4.118
s213,47,1,12,0.6409568868136148,2.662
s213,48,1,12,0.8490517481531484,3.661
s213,49,4,4,0.3478384185134349,1.879
s213,50,4,4,0.3318807321452104,1.545
s213,51,1,8,0.6632939987239082,2.507
s213,52,4,4,0.3885638201495367,1.658
s213,53,1,8,0.8932197693986073,3.257
s213,54,2,8,1.0735447203373472,4.172
s213,55,3,12,0.8360625557218679,3.068
s213,56,4,4,0.2820043021147841,1.55
s213,57,2,12,1.9818430890466256,5.906
s213,58,3,8,0.5661321716245473,2.114
s213,59,2,12,1.835323412488355,5.077
s213,60,1,4,0.29962359611001893,1.229
s213,61,2,4,0.46082935450241097,1.671
s213,62,3,12,1.0358445725200975,4.071
s213,63,1,4,0.3466578455428785,1.628
s213,64,3,8,0.569809624102155,2.035
s213,65,3,4,0.46740541275646985,1.478
s213,66,2,8,1.1965859524000635,3.997
s213,67,1,8,0.5942567695861052,2.518
s213,68,2,8,1.183642328304629,3.545
s213,69,1,4,0.36467183445548385,1.516
s213,70,2,8,1.3118414744365634,4.204
s213,71,1,12,0.748406413947884,3.354
s213,72,1,12,0.6703574706638239,2.975
s213,73,2,4,0.666742897276313,2.495
s213,74,1,12,0.7425999674064252,2.937
s213,75,3,12,0.8168320059574407,3.073
s213,76,3,8,0.6603143755973456,2.504
s213,77,3,8,0.6625259074665226,2.6
s213,78,4,4,0.3761643117341984,1.568
s213,79,2,4,0.4338762885173259,1.6
s213,80,3,12,1.1433149113559171,3.944
s213,81,3,8,0.6775799573509572,2.689
s213,82,3,12,0.7522209766989391,2.743
s213,83,3,12,1.0156900699551967,3.775
s213,84,3,12,0.8110885499150906,3.311
s213,85,2,4,0.4754967156446972,2.515
s213,86,4,12,1.8214065844734588,6.338
s213,87,4,4,0.3101389511992875,1.497
s213,88,3,8,0.7818600206830002,2.62
s213,89,3,12,0.9715359921660268,3.243
s213,90,1,12,0.8494039058615043,3.086
s213,91,2,8,0.9952335795899734,3.208
s213,92,4,4,0.41644508427147714,1.355
s213,93,4,4,0.46814849981348744,1.522
s213,94,2,8,0.7340388907269202,2.376
s213,95,2,12,1.3948831880425765,5.244
s213,96,2,4,0.5462458239871762,1.9
s213,97,4,12,0.9780022258172084,5.179
s213,98,2,8,1.0742596327371912,4.108
s213,99,4,8,0.5201094136035507,2.365
s213,100,4,4,0.31834137954947417,1.429
s213,101,1,12,0.7779947565173367,2.587
s213,102,3,12,0.8444336680487123,2.806
s213,103,2,4,0.1704854808863622,1.117
s213,104,2,12,1.4589114196844108,5.581
s213,105,2,12,0.9260013450349992,3.938
s213,106,3,8,0.6747668750369055,2.372
s213,107,4,4,0.28369964628821864,1.197
s213,108,3,8,0.3785509366673605,1.569
s213,109,1,12,0.8290091576918532,3.169
s213,110,2,12,0.6362788099175009,2.882
s213,111,1,4,0.5475533354432953,1.58
s213,112,2,8,1.1569593292754787,4.37
s213,113,2,4,0.3250190411143042,2.615
s213,114,3,8,0.5748772376731245,2.283
s213,115,3,8,0.7552944388289262,2.604
s213,116,3,12,0.7284102301545058,2.641
s213,117,1,8,0.6781179633717472,2.278
s213,118,4,4,0.33678567627657013,1.375
s213,119,4,4,0.29102576849623363,1.301
s213,120,4,4,0.4555187110863274,1.98
s213,121,2,12,1.5827130506713192,6.199
s213,122,2,4,0.4480025450759652,1.443
s213,123,4,4,0.607951289756805,2.048
s213,124,4,4,0.4040591138198278,1.385
s213,125,1,8,0.6962378522109693,2.247
s213,126,2,4,0.3881675997057977,1.319
s213,127,1,4,0.6232024383067228,1.889
s213,128,1,12,0.7032729179694325,2.837
s213,129,1,8,0.74112323336444,2.262
s213,130,3,12,0.7933077896889,3.086
s213,131,1,8,0.7631059635022704,2.196
s213,132,1,12,0.7242094660335092,2.738
s213,133,1,12,0.7418997170239156,3.717
s213,134,2,4,0.3759850101032673,1.329
s213,135,2,12,0.8242419284717794,3.097
s213,136,1,8,0.6895035236835346,2.532
s213,137,3,12,0.7680410028042496,2.937
s213,138,4,12,1.276676419962409,5.523
s213,139,2,8,0.7274870704136732,3.151
s213,140,3,12,1.1746366206824783,3.312
s213,141,3,8,0.5439066569761668,1.831
s213,142,3,8,0.7191512332577962,2.165
s213,143,2,12,0.7217736405179253,3.091
s213,144,3,12,0.8657848751649032,2.868
s213,145,3,12,0.7829535984786082,2.718
s213,146,2,12,1.4146903604454624,5.184
s213,147,3,8,0.6698581216214463,2.268
s213,148,4,4,0.3619760111770235,1.328
s213,149,2,12,0.7324111190783443,2.893
s213,150,1,4,0.5676548360143507,1.471
s213,151,1,8,0.6043190186392263,1.992
s213,152,4,4,0.4571474176716613,1.4
s213,153,3,12,0.5942673470491433,2.651
s213,154,2,4,0.21844779020783384,1.102
s213,155,2,4,0.5034898346095426,1.911
s213,156,3,8,0.8640895376470703,2.311
s213,157,1,12,0.727974031053767,2.312
s213,158,2,8,0.8263021489344757,2.442
s213,159,3,4,0.46060351839300295,1.271
s213,160,3,8,0.6509961281379419,1.923
s213,161,2,8,1.2286804935282865,3.566
s213,162,1,4,0.5897902424778703,1.702
s213,163,1,4,0.3731690889739407,1.171
s213,164,3,8,0.6899923740514399,1.843
s213,165,3,12,0.7802166677291065,2.796
s213,166,1,8,0.6573304323664867,2.206
s213,167,3,12,0.8881036528754799,2.98
s213,168,2,8,0.8384755250546134,2.818
s213,169,4,4,0.4250888247765065,1.405
s213,170,2,8,1.3517633488225236,3.451
s213,171,3,8,0.8032418066879189,1.965
s213,172,3,8,0.5354536489543062,1.35
s213,173,3,8,0.7274691258594286,2.016
s213,174,2,12,1.9045148628776023,5.888
s213,175,1,12,0.9033421077627196,2.591
s213,176,3,12,0.8510811327025204,2.752
s213,177,3,12,0.7061653923920841,2.496
s213,178,3,8,0.6207933417177572,2.1
s213,179,3,8,0.7136567431635406,2.101
s213,180,1,8,0.5913603404922481,2.018
s301,1,3,12,0.9131879412855376,3.332
s301,2,4,12,0.6763417953429923,11.196
s301,3,1,8,0.5806152556768269,2.233
s301,4,1,4,0.3691321244385909,1.282
s301,5,2,12,0.817745786689658,10.74
s301,6,3,8,0.7245080917951173,2.677
s301,7,2,4,0.40687115677344926,4.132
s301,8,4,8,0.7022164690158691,8.004
s301,9,3,4,0.4858380873270565,1.642
s301,10,1,4,0.3901532384345993,1.641
s301,11,4,4,0.4199785682766729,5.138
s301,12,3,12,0.672207102251319,2.246
s301,13,3,4,0.3213652737171611,1.368
s301,14,1,12,1.1534453454928502,3.828
s301,15,4,8,0.6032344372074174,6.503
s301,16,2,8,0.4541520507014783,6.519
s301,17,3,8,0.5775651819768776,2.128
s301,18,2,4,0.4410773284399587,4.799
s301,19,3,12,1.0438912797882254,4.024
s301,20,1,4,0.2072600528612536,0.946
s301,21,1,4,0.29581398811787674,1.313
s301,22,2,12,0.9498223355906588,12.83
s301,23,2,4,0.24125384806187272,2.839
s301,24,3,12,0.9541524012153852,3.904
s301,25,4,8,0.5938730714687371,7.49
s301,26,1,8,0.7498617972937954,3.899
s301,27,1,8,0.6668775437521638,2.669
s301,28,4,4,0.3537519771934266,3.683
s301,29,1,8,0.4914806204252712,1.689
s301,30,4,4,0.2992526793480346,2.482
s301,31,2,12,0.9808509329509896,10.736
s301,32,4,4,0.3203001254638431,4.274
s301,33,1,4,0.3807114848172677,1.298
s301,34,3,8,0.6211388044587475,2.569
s301,35,3,4,0.2993096217322487,1.448
s301,36,4,4,0.262654888587027,2.598
s301,37,1,4,0.6338692283052116,2.574
s301,38,1,12,0.7935625591488565,3.473
s301,39,4,8,0.9688837231498588,8.448
s301,40,2,8,0.7646765471277563,7.081
s301,41,3,8,0.6884323339591899,2.599
s301,42,4,4,0.2717396493162155,2.212
s301,43,4,12,0.438097503642991,4.24
s301,44,4,4,0.3930600880276591,2.51
s301,45,1,4,0.4045468875278261,1.387
s301,46,4,12,0.6011076220998243,4.426
s301,47,1,12,0.8390808122497657,2.72
s301,48,1,12,0.6959577599513975,2.511
s301,49,4,4,0.2599369850721593,1.443
s301,50,4,4,0.148387495812945,0.983
s301,51,1,8,0.9588345084845216,3.054
s301,52,4,4,0.21025890893149157,1.307
s301,53,1,8,0.7934655967218067,2.69
s301,54,2,8,0.8139414174029354,5.4
s301,55,4,12,0.6595929774949449,4.243
s301,56,4,4,0.42358470013705896,2.425
s301,57,2,12,0.7630658223973802,5.617
s301,58,4,8,0.5549695834681109,2.884
s301,59,2,12,1.0779072991117655,8.179
s301,60,1,4,0.33701846810013303,1.258
s301,61,2,4,0.44915961606588073,2.624
s301,62,4,12,0.9786517510561324,7.592
s301,63,1,4,0.475000294564441,1.957
s301,64,3,8,0.6551119059528608,2.207
s301,65,4,4,0.4922496927916575,2.27
s301,66,2,8,0.705695854870662,6.877
s301,67,1,8,0.5484145088580497,2.086
s301,68,2,8,0.4285835259628904,2.656
s301,69,1,4,0.6163122234363999,2.508
s301,70,2,8,0.6945910098107781,5.692
s301,71,1,12,1.2157450188704997,4.254
s301,72,1,12,0.7490384757652133,2.82
s301,73,2,4,0.29164973737750394,1.744
s301,74,1,12,0.6777166409592895,3.311
s301,75,4,12,0.5470225215997965,3.516
s301,76,4,8,0.4792862369595331,2.939
s301,77,4,8,0.481406491225705,2.77
s301,78,4,4,0.2054753967365925,1.305
s301,79,2,4,0.2727873678420797,1.551
s301,80,3,12,1.0831863544607574,3.363
s301,81,4,8,0.6954026887561333,3.8
s301,82,4,12,1.3340939686347988,7.112
s301,83,4,12,0.7416718203458489,3.8
s301,84,3,12,1.0486086282563978,3.573
s301,85,2,4,0.41341855126787574,2.468
s301,86,4,12,1.404373160489694,8.905
s301,87,4,4,0.33251579050127095,1.958
s301,88,4,8,0.49139611538393785,2.616
s301,89,4,12,0.6692343412919192,3.639
s301,90,1,12,0.820444169031316,3.399
s301,91,2,8,0.5010636736671805,2.762
s301,92,4,4,0.3217266233172465,1.359
s301,93,4,4,0.5613300298351513,2.275
s301,94,2,8,0.31367888822365536,2.161
s301,95,2,12,0.8877213267567285,4.271
s301,96,2,4,0.2073459692101711,1.292
s301,97,3,12,0.7851168335232791,3.416
s301,98,2,8,0.6241887395948291,3.441
s301,99,4,8,0.4576766003728075,2.635
s301,100,4,4,0.3423441724036055,2.35
s301,101,1,12,0.917388945953606,3.055
s301,102,4,12,1.1487715880028289,6.027
s301,103,2,4,0.1617268343796183,1.311
s301,104,2,12,0.7822658224806419,4.444
s301,105,2,12,0.5824707686530963,2.903
s301,106,3,8,0.7685839169394513,3.084
s301,107,4,4,0.2123685954131361,1.27
s301,108,4,8,0.2483647589036713,1.316
s301,109,1,12,0.9355197632999268,3.091
s301,110,2,12,0.5898455963357433,3.75
s301,111,1,4,0.5021340311820159,1.587
s301,112,2,8,0.5829810722412564,3.241
s301,113,2,4,0.6386415864137424,3.757
s301,114,4,8,0.5673505127842259,3.209
s301,115,3,8,0.7151474509252329,2.46
s301,116,4,12,1.176284526405558,5.873
s301,117,1,8,0.9824637822721128,2.787
s301,118,4,4,0.1799935186333033,1.017
s301,119,4,4,0.2206795690158945,1.255
s301,120,4,4,0.43038929462014935,1.954
s301,121,2,12,0.7303089775029802,3.494
s301,122,2,4,0.2962531037937502,1.478
s301,123,4,4,0.2750477251908429,1.249
s301,124,4,4,0.2789269535358222,1.247
s301,125,1,8,0.6906387657155193,2.464
s301,126,2,4,0.5262677802814342,2.55
s301,127,1,4,0.5883000120387133,1.872
s301,128,1,12,0.6482979665405295,2.913
s301,129,1,8,0.6379507175162391,2.328
s301,130,3,12,0.7870806747686604,2.933
s301,131,1,8,0.5588249839699251,2.165
s301,132,1,12,0.8989563568598298,3.08
s301,133,1,12,0.8071005976701102,2.518
s301,134,2,4,0.24943791388648728,1.321
s301,135,2,12,0.7626764761885961,3.48
s301,136,1,8,0.8448338633306464,2.974
s301,137,4,12,0.7082283246154193,4.147
s301,138,4,12,0.8101024980993867,4.236
s301,139,2,8,0.5372876983245931,2.355
s301,140,4,12,0.9874556403255844,5.276
s301,141,4,8,0.3393092771577717,2.03
s301,142,3,8,0.7008329376965527,2.581
s301,143,2,12,0.565295472207944,3.254
s301,144,4,12,0.6903662162123503,3.581
s301,145,4,12,0.6766705300158434,3.351
s301,146,2,12,1.0743036726335486,5.866
s301,147,4,8,0.4750705672356792,3.396
s301,148,3,4,0.30581050245825603,1.636
s301,149,2,12,0.6836849597121929,3.938
s301,150,1,4,0.507229247720896,1.898
s301,151,1,8,0.7199491542855095,3.52
s301,152,3,4,0.321340679828983,1.015
s301,153,4,12,0.4043087197072854,2.255
s301,154,2,4,0.2523547758156951,1.531
s301,155,2,4,0.1884034021176952,1.178
s301,156,4,8,0.6199622228222637,2.671
s301,157,1,12,0.6538262158591724,2.736
s301,158,2,8,0.6333265483372351,2.547
s301,159,4,4,0.5383694996208588,2.523
s301,160,4,8,0.5217465061751837,2.718
s301,161,2,8,0.8670258860211725,3.986
s301,162,1,4,0.3862635342517101,1.921
s301,163,1,4,0.2952448041897717,1.268
s301,164,3,8,0.6982366192527366,2.292
s301,165,3,12,0.8102962036136523,3.132
s301,166,1,8,0.5653378290477677,2.782
s301,167,4,12,1.1775996651242238,6.025
s301,168,2,8,0.41396068200523145,2.237
s301,169,4,4,0.35845113608818285,1.59
s301,170,2,8,0.7631228825061148,4.365
s301,171,4,8,0.5982135280446993,2.872
s301,172,4,8,0.18629314767110383,1.267
s301,173,4,8,0.4252284474957986,2.448
s301,174,2,12,1.2411257596580831,5.638
s301,175,1,12,1.0700925275707955,3.507
s301,176,4,12,1.0748000733717469,5.936
s301,177,4,12,0.9060037058759466,4.341
s301,178,3,8,0.5525598114151645,3.058
s301,179,3,8,0.6970445125933297,2.624
s301,180,1,8,0.5491658081844457,2.554
s302,1,4,12,0.7148869047484565,7.452
s302,2,3,12,0.8425294990546431,4.228
s302,3,1,8,0.5194205968806879,2.413
s302,4,1,4,0.3577930224075871,1.492
s302,5,2,12,0.6493881004496226,5.633
s302,6,3,8,0.5935032475673323,2.295
s302,7,2,4,0.5197017764040439,3.517
s302,8,4,8,0.4823132104339374,3.636
s302,9,3,4,0.8326228474249024,2.303
s302,10,1,4,0.4115551066221432,1.727
s302,11,4,4,0.2698401785448002,1.736
s302,12,3,12,0.8195719303226218,2.705
s302,13,4,4,0.37180616079600687,2.37
s302,14,1,12,1.327685918646217,4.193
s302,15,4,8,0.4781776734199781,3.239
s302,16,2,8,0.5332054248703529,4.209
s302,17,3,8,0.6181534380005992,2.211
s302,18,2,4,0.2826309094918915,1.733
s302,19,3,12,1.1206654437779608,3.514
s302,20,1,4,0.20067676310659796,0.987
s302,21,1,4,0.3343480935357905,1.045
s302,22,2,12,1.3781448363580908,9.978
s302,23,2,4,0.3811931525348218,1.95
s302,24,4,12,1.1449932009904809,6.579
s302,25,3,8,0.6057462575826219,2.202
s302,26,1,8,0.664412150966757,2.34
s302,27,1,8,0.6335278745822762,2.167
s302,28,4,4,0.5485001914734206,2.686
s302,29,1,8,0.6462059764098047,1.621
s302,30,3,4,0.45411977653565977,1.096
s302,31,2,12,1.2316282164649677,7.022
s302,32,3,4,0.3753174141953698,1.191
s302,33,1,4,0.39332176636496985,1.274
s302,34,4,8,0.8995687094671732,4.234
s302,35,4,4,0.2295047966390636,1.73
s302,36,3,4,0.5209238178543155,1.642
s302,37,1,4,0.811503188861907,2.529
s302,38,1,12,1.2758009077844237,4.222
s302,39,4,8,0.5277878654412412,2.972
s302,40,2,8,1.5268956156031814,8.417
s302,41,3,8,0.6656713708936244,2.732
s302,42,3,4,0.2924287816936505,0.835
s302,43,4,12,0.9138160966176598,5.456
s302,44,3,4,0.5138020468851481,1.414
